aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,date_id
 ,극동(105),11590-38,105,0,1993,개인, , ,"77,000",3,8,2024,중개거래,서울 동작구,46.75,10,105,1,N, ,동작대로29길,119.0,0.0,4157127.0,2,11590.0,0.0,11590,개인,10700,사당동,2024-09-11
 ,한신휴플러스,11590-128,487,0,2004,개인, , ,"89,700",2,8,2024,중개거래,서울 동작구,59.72,15,487,1,N, ,매봉로,99.0,0.0,3119003.0,3,11590.0,0.0,11590,개인,10400,본동,2024-09-11
 ,우성,11590-5,323,0,1997,기타, , ,"90,700",3,8,2024,중개거래,서울 동작구,59.82,17,323,1,N, ,만양로8길,50.0,0.0,4157208.0,1,11590.0,0.0,11590,기타,10100,노량진동,2024-09-11
 ,동작협성휴포레시그니처,11590-5055,686,48,2022,개인, , ,"114,500",2,8,2024,중개거래,"부산 강서구, 서울 영등포구",84.9869,17,686-48,1,N, ,시흥대로,606.0,0.0,2005010.0,0,11590.0,0.0,11590,개인,10900,신대방동,2024-09-11
 ,이수브라운스톤상도(527-0),11590-3441,527,0,2007,개인, , ,"112,500",3,8,2024,중개거래,서울 동작구,59.94,3,527,1,N, ,상도로31길,19.0,0.0,4157341.0,1,11590.0,0.0,11590,개인,10200,상도동,2024-09-11
115,삼성래미안,11590-54,1133,0,2003,개인, , ,"110,000",1,8,2024,중개거래,서울 동작구,84.967,8,1133,1,N,24.08.08,사당로23바길,9.0,0.0,4157269.0,1,11590.0,0.0,11590,개인,10700,사당동,2024-09-11
 ,흑석한강푸르지오,11590-3965,336,0,2012,개인, , ,"155,000",2,8,2024,중개거래,서울 동작구,84.98,7,336,1,N, ,흑석한강로,27.0,0.0,3119012.0,1,11590.0,0.0,11590,개인,10500,흑석동,2024-09-11
 ,사당우성2,11590-49,105,0,1993,개인, , ,"92,500",2,8,2024,중개거래,서울 동작구,59.89,1,105,1,N, ,동작대로29길,91.0,0.0,4157127.0,2,11590.0,0.0,11590,개인,10700,사당동,2024-09-11
 ,대영테크빌,11590-222,328,18,2000,개인, , ,"51,500",21,8,2024,중개거래,서울 동작구,78.27,4,328-18,1,N,24.08.21,상도로47길,60.0,0.0,4157364.0,2,11590.0,0.0,11590,개인,10300,상도1동,2024-09-11
 ,우성,11470-41,200,0,1992,개인, , ,"132,500",23,8,2024,중개거래,서울 양천구,84.63,14,200,1,N, ,목동중앙로,143.0,0.0,3114005.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,신트리3,11470-139,1276,0,2000,개인, , ,"92,700",20,8,2024,중개거래,서울 양천구,84.8,4,1276,1,N, ,신정로,290.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,양천벽산블루밍1단지,11470-4024,1026,0,2006,개인, , ,"66,500",26,8,2024,중개거래,서울 양천구,76.53,4,1026,1,N, ,월정로9길,17.0,0.0,4142333.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동현대3차,11470-128,1279,0,1997,개인, , ,"145,000",17,8,2024,중개거래,서울 양천구,84.77,16,1279,1,N, ,목동동로12길,60.0,0.0,4142097.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신월시영,11470-83,987,1,1988,개인, , ,"45,800",26,8,2024,중개거래,서울 양천구,43.2,3,987-1,1,N, ,신월로,99.0,0.0,3114010.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,대원칸타빌2,11470-204,941,0,2003,개인, , ,"136,000",24,8,2024,중개거래,서울 양천구,84.98,9,941,1,N, ,목동중앙로,11.0,0.0,3114005.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,쌍용,11470-142,334,0,1992,개인, , ,"95,000",13,8,2024,중개거래,서울 양천구,84.65,9,334,1,N, ,신목로,9.0,0.0,3114009.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"63,700",23,8,2024,중개거래,서울 양천구,59.73,13,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,진도2,11470-45,936,0,1999,개인, , ,"118,500",30,8,2024,중개거래,서울 양천구,59.46,4,936,1,N, ,목동동로,250.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,월드메르디앙,11470-42,750,5,2001,개인, , ,"102,000",24,8,2024,중개거래,서울 양천구,84.1969,6,750-5,1,N, ,목동중앙본로,34.0,0.0,3114006.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,신트리1,11470-138,1259,0,1999,개인, , ,"69,800",20,8,2024,중개거래,서울 양천구,59.73,2,1259,1,N, ,신정로,293.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리1,11470-138,1259,0,1999,개인, , ,"61,500",31,8,2024,중개거래,서울 양천구,49.95,9,1259,1,N, ,신정로,293.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"53,000",22,8,2024,중개거래,서울 양천구,49.8,2,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리1,11470-138,1259,0,1999,개인, , ,"60,000",24,8,2024,중개거래,서울 양천구,49.8,8,1259,1,N, ,신정로,293.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,현대,11470-48,930,0,1996,개인, , ,"154,500",26,8,2024,중개거래,서울 양천구,83.16,14,930,1,N, ,목동동로,202.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,목동신시가지9,11470-125,312,0,1987,개인, , ,"156,000",20,8,2024,중개거래,서울 양천구,71.37,6,312,1,N, ,목동서로,340.0,0.0,3114003.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,정은스카이빌(959),11470-3997,959,0,2006,개인, , ,"66,000",19,8,2024,중개거래,서울 양천구,68.18,4,959,1,N, ,목동중앙북로24길,83.0,0.0,4142190.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,대영월드(B동),11470-188,59,9,2003,개인, , ,"39,300",24,8,2024,중개거래,"서울 강서구, 서울 양천구",68.33,6,59-9,1,N, ,남부순환로31길,33.0,0.0,4142031.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,길훈엔트런스빌,11470-3946,1043,0,2005,개인, , ,"60,000",25,8,2024,중개거래,서울 양천구,84.96,13,1043,1,N, ,곰달래로11길,21.0,0.0,4142014.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지14,11470-123,329,0,1987,개인, , ,"215,000",29,8,2024,중개거래,서울 양천구,108.28,13,329,1,N, ,목동동로,130.0,0.0,3114001.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동센트럴아이파크위브1단지,11470-5627,1075,0,2020,개인, , ,"108,000",27,8,2024,중개거래,서울 양천구,84.97,1,1075,1,N, ,남부순환로83길,17.0,0.0,4142070.0,1,11470.0,,11470,개인,10300,신월동,2024-09-11
 ,목동센트럴아이파크위브1단지,11470-5627,1075,0,2020,개인, , ,"105,000",21,8,2024,중개거래,"경기 안산시 상록구, 서울 양천구",84.98,1,1075,1,N, ,남부순환로83길,17.0,0.0,4142070.0,1,11470.0,,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지3,11470-19,903,0,1986,개인, , ,"220,000",23,8,2024,중개거래,서울 양천구,95.03,4,903,1,N, ,목동서로,100.0,0.0,3114003.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"64,000",27,8,2024,중개거래,서울 양천구,59.73,3,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동센트럴아이파크위브2단지,11470-5628,1076,0,2020,개인, , ,"99,500",31,8,2024,중개거래,서울 양천구,59.68,5,1076,1,N, ,남부순환로83길,18.0,0.0,4142070.0,1,11470.0,,11470,개인,10300,신월동,2024-09-11
 ,목동센트럴아이파크위브3단지,11470-5629,1077,0,2020,개인, , ,"100,000",22,8,2024,중개거래,서울 양천구,59.97,15,1077,1,N, ,남부순환로83길,48.0,0.0,4142070.0,1,11470.0,,11470,개인,10300,신월동,2024-09-11
 ,신트리1,11470-138,1259,0,1999,개인, , ,"59,800",30,8,2024,중개거래,서울 양천구,49.8,3,1259,1,N, ,신정로,293.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,아이파크,11470-157,1296,0,2002,개인, , ,"120,000",17,8,2024,중개거래,서울 양천구,59.82,4,1296,1,N, ,목동동로,180.0,0.0,3114001.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,롯데캐슬,11470-4993,1063,0,2014,개인, , ,"111,000",28,8,2024,중개거래,서울 양천구,116.375,14,1063,1,N, ,중앙로29길,61.0,0.0,4142369.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지12,11470-121,326,0,1988,개인, , ,"133,000",30,8,2024,중개거래,서울 양천구,56.76,3,326,1,N, ,목동동로,50.0,0.0,3114001.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"61,000",20,8,2024,중개거래,서울 양천구,59.73,7,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,주함헤븐105동,11470-4123,203,18,2007,개인, , ,"35,000",22,8,2024,중개거래,서울 양천구,62.48,2,203-18,1,N, ,남부순환로62길,17.0,0.0,4142053.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,양천벽산블루밍2단지,11470-4025,1027,0,2006,개인, , ,"56,000",31,8,2024,중개거래,서울 양천구,59.99,6,1027,1,N, ,월정로9길,20.0,0.0,4142333.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지10,11470-119,311,0,1987,개인, , ,"166,000",29,8,2024,중개거래,"경기 하남시, 서울 양천구",70.2,15,311,1,N, ,목동서로,400.0,0.0,3114003.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"53,000",17,8,2024,중개거래,서울 양천구,48.96,10,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리1,11470-138,1259,0,1999,개인, , ,"61,000",26,8,2024,중개거래,서울 양천구,49.8,12,1259,1,N, ,신정로,293.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,롯데캐슬,11470-4993,1063,0,2014,개인, , ,"100,700",30,8,2024,중개거래,서울 양천구,84.966,16,1063,1,N, ,중앙로29길,61.0,0.0,4142369.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,양천벽산블루밍1단지,11470-4024,1026,0,2006,개인, , ,"68,500",22,8,2024,중개거래,서울 양천구,84.63,3,1026,1,N, ,월정로9길,17.0,0.0,4142333.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지14,11470-123,329,0,1987,개인, , ,"246,000",31,8,2024,중개거래,서울 양천구,129.33,14,329,1,N, ,목동동로,130.0,0.0,3114001.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,온누리베일리,11470-5354,207,43,2016,개인, , ,"35,500",23,8,2024,중개거래,서울 양천구,53.74,12,207-43,1,N, ,남부순환로,454.0,0.0,2000003.0,0,11470.0,,11470,개인,10300,신월동,2024-09-11
 ,보람쉬움1,11470-194,416,1,2003,개인, , ,"49,500",28,8,2024,중개거래,"경기 부천시 오정구, 서울 양천구",58.15,5,416-1,1,N, ,남부순환로67길,15.0,0.0,4142058.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,수명산SKVIEW,11470-4378,1053,0,2009,개인, , ,"84,000",19,8,2024,중개거래,서울 양천구,84.94,10,1053,1,N, ,월정로,306.0,0.0,3005067.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,롯데캐슬,11470-4993,1063,0,2014,개인, , ,"99,000",31,8,2024,중개거래,서울 양천구,84.966,12,1063,1,N, ,중앙로29길,61.0,0.0,4142369.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,성원2,11470-35,709,2,2000,개인, , ,"86,000",10,8,2024,중개거래,서울 양천구,84.73,9,709-2,1,N, ,목동중앙남로,100.0,0.0,3114004.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,금호1,11470-6,934,0,1997,개인, , ,"157,000",29,8,2024,중개거래,서울 양천구,84.96,3,934,1,N, ,목동동로,258.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,목동신시가지2,11470-18,902,0,1986,개인, , ,"230,000",27,8,2024,중개거래,서울 양천구,95.67,10,902,1,N, ,목동서로,70.0,0.0,3114003.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,목동청구한신아파트,11470-46,929,0,1997,개인, , ,"162,000",12,8,2024,중개거래,서울 양천구,84.77,6,929,1,N, ,목동서로2길,22.0,0.0,4142122.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,현대,11470-48,930,0,1996,개인, , ,"111,000",22,8,2024,중개거래,서울 양천구,59.46,6,930,1,N, ,목동동로,202.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,신트리3,11470-139,1276,0,2000,개인, , ,"93,500",14,8,2024,중개거래,서울 양천구,84.25,17,1276,1,N, ,신정로,290.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"64,500",14,8,2024,중개거래,"서울 양천구, 전남 순천시",59.73,9,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,이펜하우스2단지,11470-4576,1322,0,2011,개인, , ,"79,800",29,8,2024,중개거래,서울 양천구,84.51,3,1322,1,N, ,신정이펜2로,55.0,0.0,3114018.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동신시가지4,11470-20,904,0,1986,개인, , ,"229,500",31,8,2024,중개거래,서울 양천구,95.34,6,904,1,N, ,목동서로,130.0,0.0,3114003.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"67,500",24,8,2024,중개거래,서울 양천구,59.73,10,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동신시가지8,11470-124,314,0,1987,개인, , ,"139,000",31,8,2024,중개거래,서울 양천구,54.94,12,314,1,N, ,목동서로,280.0,0.0,3114003.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리4,11470-140,1277,0,2000,개인, , ,"56,200",21,8,2024,중개거래,서울 양천구,48.96,6,1277,1,N, ,신정로,260.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,롯데캐슬,11470-4993,1063,0,2014,개인, , ,"100,000",31,8,2024,중개거래,서울 양천구,84.984,16,1063,1,N, ,중앙로29길,61.0,0.0,4142369.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,방주아크빌,11470-114,426,3,2002,개인, , ,"43,000",25,8,2024,직거래, ,76.57,1,426-3,1,N, ,오목로7길,35.0,0.0,4142309.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,롯데캐슬,11470-4993,1063,0,2014,개인, , ,"121,000",28,8,2024,중개거래,서울 양천구,116.375,16,1063,1,N, ,중앙로29길,61.0,0.0,4142369.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,롯데캐슬,11470-4993,1063,0,2014,개인, , ,"113,500",28,8,2024,중개거래,서울 양천구,116.375,8,1063,1,N, ,중앙로29길,61.0,0.0,4142369.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지10,11470-119,311,0,1987,개인, , ,"233,500",29,8,2024,중개거래,서울 양천구,124.51,3,311,1,N, ,목동서로,400.0,0.0,3114003.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동신시가지3,11470-19,903,0,1986,개인, , ,"180,000",27,8,2024,중개거래,서울 양천구,64.98,10,903,1,N, ,목동서로,100.0,0.0,3114003.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,부영2,11470-29,908,28,2000,개인, , ,"165,000",31,8,2024,중개거래,서울 양천구,110.31,25,908-28,1,N, ,목동동로,401.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,명지해드는터,11470-184,1300,0,2003,개인, , ,"127,000",23,8,2024,중개거래,서울 양천구,84.97,16,1300,1,N, ,신목로,43.0,0.0,3114009.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,래미안목동아델리체(101동~118동),11470-5691,1326,0,2021,개인, , ,"150,000",24,8,2024,중개거래,"서울 강서구, 서울 양천구",84.94,10,1326,1,N, ,중앙로43길,14.0,0.0,4142380.0,1,11470.0,,11470,개인,10100,신정동,2024-09-11
 ,목동신시가지5,11470-21,912,0,1986,개인, , ,"186,000",28,8,2024,중개거래,"경기 광명시, 서울 양천구",65.08,5,912,1,N, ,목동동로,350.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,목동신시가지9,11470-125,312,0,1987,개인, , ,"204,000",30,8,2024,중개거래,서울 양천구,106.39,4,312,1,N, ,목동서로,340.0,0.0,3114003.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,수정,11470-135,733,31,1987,개인, , ,"39,000",31,8,2024,직거래, ,48.87,4,733-31,1,N, ,신정로13길,35.0,0.0,4142258.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신정두산위브,11470-4743,1055,0,2012,개인, , ,"94,000",31,8,2024,중개거래,서울 양천구,84.22,6,1055,1,N, ,신월로20길,7.0,0.0,4142246.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,삼익,11470-33,933,0,1997,개인, , ,"129,000",17,8,2024,중개거래,서울 양천구,84.88,12,933,1,N, ,목동동로12길,45.0,0.0,4142097.0,0,11470.0,,11470,개인,10200,목동,2024-09-11
 ,대림e-편한세상,11470-182,1303,0,2004,개인, , ,"94,000",30,8,2024,중개거래,서울 양천구,109.905,18,1303,1,N, ,신정로13길,38.0,0.0,4142258.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동신시가지6,11470-22,911,0,1986,개인, , ,"144,800",17,8,2024,중개거래,서울 양천구,47.94,17,911,1,N, ,목동동로,430.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,학마을1단지,11470-153,1293,0,2000,개인, , ,"47,800",27,8,2024,중개거래,서울 양천구,49.98,8,1293,1,N, ,신정로14길,6.0,0.0,4142259.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,래미안목동아델리체(101동~118동),11470-5691,1326,0,2021,개인, , ,"148,000",17,8,2024,중개거래,서울 양천구,84.72,17,1326,1,N, ,중앙로43길,14.0,0.0,4142380.0,1,11470.0,,11470,개인,10100,신정동,2024-09-11
 ,학마을1단지,11470-153,1293,0,2000,개인, , ,"43,000",25,8,2024,중개거래,서울 양천구,49.99,2,1293,1,N, ,신정로14길,6.0,0.0,4142259.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신트리1,11470-138,1259,0,1999,개인, , ,"71,000",20,8,2024,중개거래,서울 양천구,59.73,3,1259,1,N, ,신정로,293.0,0.0,3005066.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,나산,11470-68,217,2,1997,개인, , ,"35,000",13,8,2024,중개거래,서울 양천구,59.9,1,217-2,1,N, ,남부순환로65길,6.0,0.0,4142056.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동우성3,11470-127,338,0,1999,개인, , ,"71,500",24,8,2024,중개거래,"경기 광명시, 서울 양천구",59.69,16,338,1,N, ,목동남로4길,20.0,0.0,4142095.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동신시가지2,11470-18,902,0,1986,개인, , ,"172,000",9,8,2024,중개거래,서울 양천구,65.25,8,902,1,N, ,목동서로,70.0,0.0,3114003.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,목동신시가지13,11470-122,327,0,1987,개인, , ,"127,500",29,8,2024,중개거래,서울 양천구,53.9,12,327,1,N, ,목동동로,100.0,0.0,3114001.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,금하뜨라네,11470-4322,142,14,2016,개인, , ,"40,000",29,8,2024,중개거래,서울 강서구,84.95,1,142-14,1,N, ,가로공원로56길,10.0,0.0,4142002.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동센트럴아이파크위브1단지,11470-5627,1075,0,2020,개인, , ,"99,000",27,8,2024,중개거래,서울 양천구,59.88,16,1075,1,N, ,남부순환로83길,17.0,0.0,4142070.0,1,11470.0,,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지4,11470-20,904,0,1986,개인, , ,"260,000",29,8,2024,중개거래,서울 양천구,122.91,2,904,1,N, ,목동서로,130.0,0.0,3114003.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,푸른마을3,11470-151,1283,0,2001,개인, , ,"54,500",26,8,2024,중개거래,서울 양천구,59.99,3,1283,1,N, ,신정로11길,63.0,0.0,4142256.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,목동이-편한세상,11470-4014,950,0,2006,개인, , ,"178,000",27,8,2024,중개거래,서울 양천구,156.54,2,950,1,N, ,목동중앙로7길,32.0,0.0,4142154.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,쌍용,11470-142,334,0,1992,개인, , ,"98,000",21,8,2024,중개거래,서울 양천구,84.63,9,334,1,N, ,신목로,9.0,0.0,3114009.0,1,11470.0,0.0,11470,개인,10100,신정동,2024-09-11
 ,신월시영,11470-83,987,1,1988,개인, , ,"50,500",21,8,2024,중개거래,서울 양천구,50.67,9,987-1,1,N, ,신월로,99.0,0.0,3114010.0,2,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,목동신시가지6,11470-22,911,0,1986,개인, , ,"265,000",27,8,2024,중개거래,서울 양천구,115.19,5,911,1,N, ,목동동로,430.0,0.0,3114001.0,2,11470.0,0.0,11470,개인,10200,목동,2024-09-11
 ,신월2차보람쉬움,11470-345,1039,0,2005,개인, , ,"50,000",24,8,2024,중개거래,서울 양천구,59.43,12,1039,1,N, ,오목로1길,46.0,0.0,4142284.0,1,11470.0,0.0,11470,개인,10300,신월동,2024-09-11
 ,우성,11470-41,200,0,1992,개인, , ,"140,000",23,8,2024,중개거래,서울 양천구,84.44,13,200,1,N, ,목동중앙로,143.0,0.0,3114005.0,1,11470.0,0.0,11470,개인,10200,목동,2024-09-11
